date,Aflac,aflac fnf,fnf vs aflac,affleck
2020-11-15,92,0,0,11
2020-11-22,81,0,0,13
2020-11-29,92,0,0,12
2020-12-06,89,0,0,13
2020-12-13,98,0,0,12
2020-12-20,72,0,0,15
2020-12-27,86,0,0,18
2021-01-03,89,0,0,13
2021-01-10,97,0,0,12
2021-01-17,96,0,0,25
2021-01-24,94,0,0,17
2021-01-31,93,0,0,12
2021-02-07,90,0,0,12
2021-02-14,75,0,0,12
2021-02-21,100,0,0,11
2021-02-28,91,0,0,10
2021-03-07,81,0,0,11
2021-03-14,77,0,0,16
2021-03-21,78,0,0,18
2021-03-28,82,0,0,17
2021-04-04,68,0,0,15
2021-04-11,72,0,0,12
2021-04-18,72,0,0,11
2021-04-25,77,0,0,14
2021-05-02,78,0,0,29
2021-05-09,79,22,0,94
2021-05-16,82,0,0,30
2021-05-23,70,11,0,40
2021-05-30,70,0,0,29
2021-06-06,78,0,0,23
2021-06-13,78,32,0,43
2021-06-20,85,78,32,21
2021-06-27,72,22,0,17
2021-07-04,79,34,0,32
2021-07-11,81,34,0,24
2021-07-18,83,91,33,27
2021-07-25,85,100,0,100
2021-08-01,82,45,0,32
2021-08-08,67,45,65,24
2021-08-15,85,44,63,26
2021-08-22,90,47,0,25
2021-08-29,79,23,33,19
2021-09-05,74,12,69,35
2021-09-12,80,24,34,37
2021-09-19,78,47,100,18
2021-09-26,80,35,66,18
2021-10-03,76,35,33,16
2021-10-10,89,24,0,25
2021-10-17,86,47,0,19
2021-10-24,96,12,34,14
2021-10-31,97,72,34,15
2021-11-07,87,32,0,14
