datetime,close
2020-06-05,42.72
2020-06-08,50.24
2020-06-09,46.1
2020-06-10,41.48
2020-06-11,35.59
2020-06-12,38.47
2020-06-15,37.77
2020-06-16,38.21
2020-06-17,37.41
2020-06-18,37.45
2020-06-19,36.29
2020-06-22,36.47
2020-06-23,36.83
2020-06-24,34.39
2020-06-25,35.48
2020-06-26,34.3
2020-06-29,36.91
2020-06-30,36.26
2020-07-01,35.7
2020-07-02,36.49
2020-07-06,37.08
2020-07-07,36.1
2020-07-08,36.26
2020-07-09,34.44
2020-07-10,35.73
2020-07-13,34.88
2020-07-14,35.49
2020-07-15,38.76
2020-07-16,37.28
2020-07-17,37.0
2020-07-20,35.89
2020-07-21,36.2
2020-07-22,36.3
2020-07-23,36.67
2020-07-24,35.06
2020-07-27,34.15
2020-07-28,35.0
2020-07-29,34.76
2020-07-30,34.66
2020-07-31,34.44
2020-08-03,34.0
2020-08-04,34.3
2020-08-05,35.76
2020-08-06,36.42
2020-08-07,36.61
2020-08-10,39.25
2020-08-11,38.98
2020-08-12,38.46
2020-08-13,37.79
2020-08-14,37.68
2020-08-17,36.26
2020-08-18,36.19
2020-08-19,35.85
2020-08-20,35.77
2020-08-21,35.43
2020-08-24,37.52
2020-08-25,37.71
2020-08-26,36.69
2020-08-27,38.5
2020-08-28,40.73
2020-08-31,38.95
2020-09-01,39.15
2020-09-02,40.47
2020-09-03,40.39
2020-09-04,40.82
2020-09-08,41.6
2020-09-09,40.67
2020-09-10,40.89
2020-09-11,40.33
2020-09-14,41.51
2020-09-15,42.18
2020-09-16,43.12
2020-09-17,42.15
2020-09-18,41.04
2020-09-21,37.64
2020-09-22,37.88
2020-09-23,36.86
2020-09-24,35.7
2020-09-25,36.7
2020-09-28,37.54
2020-09-29,36.67
2020-09-30,36.63
2020-10-01,36.91
2020-10-02,37.52
2020-10-05,37.57
2020-10-06,36.09
2020-10-07,37.02
2020-10-08,38.63
2020-10-09,38.69
2020-10-12,38.41
2020-10-13,38.0
2020-10-14,38.55
2020-10-15,38.03
2020-10-16,39.35
2020-10-19,39.58
2020-10-20,39.93
2020-10-21,39.69
2020-10-22,40.59
2020-10-23,41.57
2020-10-26,38.58
2020-10-27,37.47
2020-10-28,35.71
2020-10-29,36.78
2020-10-30,37.89
2020-11-02,38.27
2020-11-03,38.56
2020-11-04,37.8
2020-11-05,39.18
2020-11-06,38.26
2020-11-09,45.91
2020-11-10,45.52
2020-11-11,44.34
2020-11-12,42.41
2020-11-13,44.66
2020-11-16,47.16
2020-11-17,47.46
2020-11-18,47.72
2020-11-19,48.49
2020-11-20,47.72
2020-11-23,49.72
2020-11-24,52.37
2020-11-25,52.47
2020-11-27,51.55
2020-11-30,50.97
2020-12-01,50.94
2020-12-02,51.29
2020-12-03,53.01
2020-12-04,52.94
2020-12-07,51.01
2020-12-08,50.97
2020-12-09,50.36
2020-12-10,51.29
2020-12-11,49.88
2020-12-14,48.93
2020-12-15,50.33
2020-12-16,49.75
2020-12-17,50.17
2020-12-18,50.35
2020-12-21,50.22
2020-12-22,50.35
2020-12-23,51.84
2020-12-24,52.25
2020-12-28,52.58
2020-12-29,52.03
2020-12-30,52.9
2020-12-31,52.0
2021-01-04,49.24
2021-01-05,49.86
2021-01-06,51.52
2021-01-07,51.32
2021-01-08,50.98
2021-01-11,50.15
2021-01-12,51.69
2021-01-13,51.85
2021-01-14,55.42
2021-01-15,53.65
2021-01-19,54.71
2021-01-20,55.81
2021-01-21,54.96
2021-01-22,54.47
2021-01-25,52.9
2021-01-26,51.83
2021-01-27,48.85
2021-01-28,50.67
2021-01-29,48.83
2021-02-01,49.89
2021-02-02,50.66
2021-02-03,52.54
2021-02-04,54.48
2021-02-05,54.18
2021-02-08,57.08
2021-02-09,55.74
2021-02-10,57.36
2021-02-11,57.69
2021-02-12,57.56
2021-02-16,59.94
2021-02-17,59.99
2021-02-18,59.9
2021-02-19,62.28
2021-02-22,63.61
2021-02-23,66.52
2021-02-24,67.45
2021-02-25,65.56
2021-02-26,65.02
2021-03-01,64.83
2021-03-02,65.42
2021-03-03,65.96
2021-03-04,64.62
2021-03-05,64.89
2021-03-08,67.99
2021-03-09,66.89
2021-03-10,66.39
2021-03-11,65.69
2021-03-12,68.02
2021-03-15,71.98
2021-03-16,70.6
2021-03-17,73.2
2021-03-18,70.59
2021-03-19,70.78
2021-03-22,68.56
2021-03-23,65.66
2021-03-24,65.42
2021-03-25,67.75
2021-03-26,68.32
2021-03-29,67.5
2021-03-30,69.94
2021-03-31,69.21
2021-04-01,69.49
2021-04-05,71.09
2021-04-06,73.74
2021-04-07,72.36
2021-04-08,72.69
2021-04-09,72.63
2021-04-12,71.3
2021-04-13,70.22
2021-04-14,70.57
2021-04-15,69.43
2021-04-16,69.33
2021-04-19,68.77
2021-04-20,66.9
2021-04-21,68.83
2021-04-22,66.96
2021-04-23,69.21
2021-04-26,69.48
2021-04-27,69.08
2021-04-28,68.65
2021-04-29,68.57
2021-04-30,69.14
2021-05-03,68.69
2021-05-04,66.56
2021-05-05,66.91
2021-05-06,67.04
2021-05-07,67.9
2021-05-10,67.09
2021-05-11,65.54
2021-05-12,64.77
2021-05-13,67.16
2021-05-14,69.84
2021-05-17,71.67
2021-05-18,70.29
2021-05-19,69.33
2021-05-20,68.43
2021-05-21,68.07
2021-05-24,69.25
2021-05-25,68.25
2021-05-26,69.64
2021-05-27,70.43
2021-05-28,69.2
2021-06-01,69.54
2021-06-02,67.84
2021-06-03,65.46
2021-06-04,65.45
2021-06-07,65.56
2021-06-08,66.3
2021-06-09,65.62
2021-06-10,64.9
2021-06-11,65.48
2021-06-14,64.45
2021-06-15,64.33
2021-06-16,63.93
2021-06-17,62.64
2021-06-18,63.31
2021-06-21,65.02
2021-06-22,64.21
2021-06-23,63.78
2021-06-24,63.55
2021-06-25,63.27
2021-06-28,61.45
2021-06-29,60.13
2021-06-30,60.31
2021-07-01,61.43
2021-07-02,60.71
2021-07-06,59.19
2021-07-07,57.62
2021-07-08,57.78
2021-07-09,59.38
2021-07-12,59.67
2021-07-13,57.62
2021-07-14,57.55
2021-07-15,56.91
2021-07-16,54.62
2021-07-19,52.83
2021-07-20,55.48
2021-07-21,57.59
2021-07-22,57.98
2021-07-23,58.25
2021-07-26,60.56
2021-07-27,59.32
2021-07-28,59.66
2021-07-29,58.85
2021-07-30,58.03
2021-08-02,56.71
2021-08-03,57.19
2021-08-04,55.24
2021-08-05,57.56
2021-08-06,57.87
2021-08-09,56.86
2021-08-10,58.47
2021-08-11,59.45
2021-08-12,58.57
2021-08-13,57.62
2021-08-16,57.36
2021-08-17,55.24
2021-08-18,54.89
2021-08-19,53.98
2021-08-20,54.35
2021-08-23,55.15
2021-08-24,57.12
2021-08-25,57.66
2021-08-26,57.18
2021-08-27,58.22
2021-08-30,56.71
2021-08-31,57.34
2021-09-01,57.23
2021-09-02,57.84
2021-09-03,57.11
2021-09-07,57.14
2021-09-08,56.39
2021-09-09,58.2
2021-09-10,56.09
2021-09-13,57.16
2021-09-14,56.3
2021-09-15,56.34
2021-09-16,57.02
2021-09-17,56.92
2021-09-20,56.96
2021-09-21,56.11
2021-09-22,57.45
2021-09-23,59.8
2021-09-24,60.79
2021-09-27,61.25
2021-09-28,61.22
2021-09-29,60.45
2021-09-30,58.6
2021-10-01,62.2
2021-10-04,62.09
2021-10-05,61.6
2021-10-06,61.05
2021-10-07,60.24
2021-10-08,59.8
2021-10-11,58.46
2021-10-12,58.43
2021-10-13,57.04
2021-10-14,57.52
2021-10-15,57.77
2021-10-18,57.42
2021-10-19,56.95
2021-10-20,57.25
2021-10-21,56.2
2021-10-22,53.81
2021-10-25,53.94
2021-10-26,54.27
2021-10-27,52.71
2021-10-28,52.86
2021-10-29,52.8
2021-11-01,54.71
2021-11-02,54.45
2021-11-03,55.93
2021-11-04,55.73
2021-11-05,59.35
2021-11-08,58.88
2021-11-09,58.83
2021-11-10,57.54
2021-11-11,56.81
2021-11-12,55.65
