date,Aon,aon doj,aon wtw merger news,wltw stock
2020-11-15,87,0,0,0
2020-11-22,75,0,0,0
2020-11-29,76,0,0,0
2020-12-06,76,0,0,0
2020-12-13,69,0,0,0
2020-12-20,61,0,0,0
2020-12-27,64,0,0,0
2021-01-03,78,0,0,30
2021-01-10,79,0,48,0
2021-01-17,74,0,0,0
2021-01-24,81,0,0,29
2021-01-31,81,0,0,59
2021-02-07,79,0,48,59
2021-02-14,75,0,0,0
2021-02-21,74,0,0,0
2021-02-28,78,0,0,0
2021-03-07,78,0,0,59
2021-03-14,71,0,0,56
2021-03-21,81,0,0,0
2021-03-28,75,0,0,0
2021-04-04,69,0,0,30
2021-04-11,74,0,0,0
2021-04-18,70,11,48,30
2021-04-25,72,0,0,29
2021-05-02,65,0,0,59
2021-05-09,68,0,50,31
2021-05-16,79,0,49,0
2021-05-23,71,0,0,0
2021-05-30,70,0,0,0
2021-06-06,68,0,0,0
2021-06-13,83,100,49,30
2021-06-20,82,68,50,0
2021-06-27,69,45,0,0
2021-07-04,72,11,50,62
2021-07-11,75,11,0,31
2021-07-18,78,35,51,0
2021-07-25,100,34,100,92
2021-08-01,65,0,0,31
2021-08-08,67,0,51,31
2021-08-15,69,11,0,0
2021-08-22,68,0,0,33
2021-08-29,68,0,0,32
2021-09-05,78,12,0,100
2021-09-12,68,0,0,0
2021-09-19,79,0,0,0
2021-09-26,69,0,0,0
2021-10-03,71,0,0,65
2021-10-10,75,12,0,0
2021-10-17,79,0,0,33
2021-10-24,79,0,0,65
2021-10-31,72,0,0,99
2021-11-07,83,0,0,45
