date,Agilent Technologies,tsla stock,agilent technologies india
2020-11-15,72,73,0
2020-11-22,63,56,0
2020-11-29,87,67,0
2020-12-06,63,75,0
2020-12-13,51,64,0
2020-12-20,37,63,0
2020-12-27,82,48,33
2021-01-03,77,84,0
2021-01-10,85,79,61
2021-01-17,100,49,30
2021-01-24,75,88,0
2021-01-31,93,61,0
2021-02-07,55,54,0
2021-02-14,80,46,30
2021-02-21,76,96,60
2021-02-28,46,80,30
2021-03-07,55,95,0
2021-03-14,59,60,57
2021-03-21,55,58,0
2021-03-28,26,54,0
2021-04-04,60,53,0
2021-04-11,38,57,30
2021-04-18,59,46,0
2021-04-25,67,61,0
2021-05-02,42,40,0
2021-05-09,44,61,0
2021-05-16,60,57,31
2021-05-23,47,38,30
2021-05-30,88,38,31
2021-06-06,65,36,0
2021-06-13,64,34,31
2021-06-20,65,41,0
2021-06-27,57,36,0
2021-07-04,44,27,0
2021-07-11,71,31,32
2021-07-18,63,30,32
2021-07-25,66,45,31
2021-08-01,44,35,0
2021-08-08,27,30,32
2021-08-15,74,34,31
2021-08-22,84,28,100
2021-08-29,60,29,33
2021-09-05,43,26,0
2021-09-12,98,27,0
2021-09-19,55,25,0
2021-09-26,73,28,0
2021-10-03,83,31,0
2021-10-10,81,30,0
2021-10-17,60,49,33
2021-10-24,37,82,33
2021-10-31,38,73,0
2021-11-07,45,100,0
